notebook_id,repo,notebook,commit,commit_path,commit_timestamp,total_chars,raw_cell_chars,markdown_cell_chars,code_cell_chars,code_cell_code_chars,code_cell_comment_chars,code_cell_malformed_chars,code_cell_nonpython_chars,code_cell_comment_prose_chars,code_cell_comment_code_chars,code_cell_comment_cruft_chars
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,42cd4646c586566168e432cbc0e00d4ad0f34a3c,Sessions Analysis.ipynb,1531952059,8170,0,109,8061,7744,317,0,0,99,172,46
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,f0dfee0994754b0a28074f52b0a1aa7a1e2df5cd,Sessions Analysis.ipynb,1531665698,8067,0,109,7958,7641,317,0,0,99,172,46
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,a784f05bb2d1cfe0a13dd533a3a94d5b0c2b56a0,Sessions Analysis.ipynb,1530829708,6954,0,109,6845,6752,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,2f4c4a78b7153c8f9da58fbd9f2eead397a70562,Sessions Analysis.ipynb,1530644862,6744,0,109,6635,6542,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,89b74aec8433a8429389ead030b03771278aef05,Sessions Analysis.ipynb,1530573609,6638,0,109,6529,6436,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,7473d7e15b9aec02525bb70faa10a05d14f63f75,Sessions Analysis.ipynb,1530315668,6608,0,109,6499,6406,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,f4947c4768e6bc68afd7e008ec17bde6c74f0678,Sessions Analysis.ipynb,1530055540,6570,0,109,6461,6368,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,3334db6f81e94434a9bf95c6867d42f35f271450,Sessions Analysis.ipynb,1529875679,6556,0,109,6447,6354,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,3c4f22317d2c3a4fb60718040cb70ba77c2e29b8,Sessions Analysis.ipynb,1529709395,6556,0,109,6447,6354,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,91287d4f7301ab8e644e60219a3cfebe685c4626,Sessions Analysis.ipynb,1529532241,6556,0,109,6447,6354,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,c1c0ac1bd56194339fd832ae2753a1f226a04f63,Sessions Analysis.ipynb,1529268105,6516,0,109,6407,6314,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,96c152107e92d5600d8407a4ed1dc61c7de75dc9,Sessions Analysis.ipynb,1529014009,6516,0,109,6407,6314,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,9591bf9bf3f06c92b42a916880437c011e46a7e8,Sessions Analysis.ipynb,1528933955,6133,0,109,6024,5931,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,c1bd9aee305185450fb913c52bd6514bb3883404,Sessions Analysis.ipynb,1528901069,6114,0,109,6005,5912,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,8dd6efcdb77eea4d16ba5cf7ccdb63c012cc0a06,Sessions Analysis.ipynb,1528840525,6315,0,109,6206,6113,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,19c4feeeabca3178a4d96fa7a4cb47bc083df0b5,Sessions Analysis.ipynb,1528840338,6296,0,109,6187,6094,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,ba0a057b7e7d0296408fd7176a57a0fbd7c891af,Sessions Analysis.ipynb,1528663412,6252,0,109,6143,6050,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,f947c3c0836903816485bb1efc9d7b031c60edda,Sessions Analysis.ipynb,1528497071,5958,0,109,5849,5756,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,ce1ca24df5723ff5857188cd1e85783572273612,Sessions Analysis.ipynb,1528375342,5818,0,109,5709,5616,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,fd3a5d92c378a5d0837cb922a072734d697aa80c,Sessions Analysis.ipynb,1528323823,5818,0,109,5709,5616,93,0,0,14,75,4
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,cbde41b212c584306b837c0ebfc32a0aca84c410,Sessions Analysis.ipynb,1528295186,4878,0,109,4769,4753,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,0f9e5514282d6b844c342f574c779bdc0b83ea4a,Sessions Analysis.ipynb,1528067300,2785,0,0,2785,2653,132,0,0,126,0,6
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,814a3f823d08153d9d494cbd76d93ab93ba61d29,Sessions Analysis.ipynb,1527963085,2257,0,0,2257,2241,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,ca6982c01d7936da47161b85fdcf979c3228c0c3,Sessions Analysis.ipynb,1527957828,2257,0,0,2257,2241,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,e2c1d3518977b785c45f7d4035a7a220764eb4e0,Sessions Analysis.ipynb,1527424727,1497,0,0,1497,1481,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,b9f3cb7fa6c609ba05962ea53fdde74c9a742656,Sessions Analysis.ipynb,1526943546,1497,0,0,1497,1481,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,cc037e61c43e0c749b9ee11aa2090fc290db695c,Sessions Analysis.ipynb,1526679395,1497,0,0,1497,1481,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,b89e7718811e0b1350982ab9fd1e669575efd0f9,Sessions Analysis.ipynb,1525990972,1497,0,0,1497,1481,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,ee6e7a2c1f9ea7d7e9371fedd47b9b7a713edebf,Sessions Analysis.ipynb,1525648724,1497,0,0,1497,1481,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,a9695dd93c969af7a3fcd519fdcf2464f646e677,Sessions Analysis.ipynb,1525389611,1158,0,0,1158,1142,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,4d7bd72c6d6e49a2ed7fb9342db29c1300605608,Sessions Analysis.ipynb,1525388899,924,0,0,924,908,16,0,0,14,0,2
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,4219e56d1ba6f8768f588fd770f0cbf3e3e09b97,Sessions Analysis.ipynb,1525280465,878,0,0,878,878,0,0,0,0,0,0
10,gardiac2002/monkies,Sessions\ Analysis.ipynb,d1b4ec62dfc1ce102e0996cc3e57400a3a05a597,Sessions Analysis.ipynb,1523622084,406,0,0,406,406,0,0,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,7c19e2ea79267ca9f01937053841b5f6a6c19466,Day_1/05_Strings.ipynb,1509729163,4287,0,3251,1036,1032,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,60f5e77cd92b24a111a36431e478f1a4dc79746b,Day_1/05_Strings.ipynb,1504091265,4287,0,3251,1036,1032,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,13c3381224cf803879ebef5ec794fac474bfa0c1,Day_1/05_Strings.ipynb,1502678375,4288,0,3252,1036,1032,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,e755d56119532ca5278b9e03b8fe9041b8b3a4ca,Day_1/05_Strings.ipynb,1476156168,4288,0,3252,1036,1032,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,c473122ecfc44d2909cf9f0678250c76a1851044,Day_1/05_Strings.ipynb,1471034619,4266,0,3252,1014,1010,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,e7d5b7124cdfb4bc9c756555d311240d9d8e8ae9,Day_1/05_Strings.ipynb,1471017950,3264,0,2920,344,340,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,641f09db0fca957e4cac901d9b617c2ece851e2c,Day_1/05_Strings.ipynb,1470862956,2760,0,2416,344,340,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,d4c7c026ec0f88bf5b0782e8927659cfd4060cb5,Day_1/05_Strings.ipynb,1470691783,2817,0,2473,344,340,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,41c89abca9eff3059c4fac2bf5e3c7d3493aa7a1,Day_1/05_Strings.ipynb,1470673476,2651,0,2365,286,282,0,4,0,0,0,0
11,qzlvyh/dlab-berkeley-python-fundamentals,Day_1/05_Strings.ipynb,52739defee2ca8a47191ca264ae07f9e484a07f4,Day_1/05_Strings.ipynb,1470619738,2330,0,2044,286,282,0,4,0,0,0,0
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,73adf3a7392ceb067bf646fd084cd50fdfc9ef5b,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1530826612,19677,0,9205,10472,9140,1332,0,0,1126,0,206
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,cb022d1ab2bf287d649dd6fb79b0c23dae769f28,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1530736821,19823,0,9351,10472,9140,1332,0,0,1126,0,206
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,dc01b34a4cd3f8a8858cd7eee374e9cf834a47c0,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1481819207,19818,0,9346,10472,9140,1332,0,0,1126,0,206
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,0df383f2c79d1cb8f44a86be3bbcf76ce0b8c4c7,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1440525162,19717,0,9245,10472,9140,1332,0,0,1126,0,206
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,131fba0f4356bdd512c436a347ccea61375a0cdf,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1440289430,19434,0,9245,10189,8938,1251,0,0,1061,0,190
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,eec8ae5c94534ea5514834c4e1a238ac46ca986e,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1440175127,20526,0,7189,13337,12030,1307,0,0,1115,0,192
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,814d44f6b6c4dafd458c19310b5dbb49aaf074bf,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1427379223,20466,0,6790,13337,12030,1307,0,0,1115,0,192
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,61a730a58ff00e9dea37d165494f8f1c8b7ef445,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1426892181,20319,0,6790,13190,11883,1307,0,0,1115,0,192
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,a6a0530bf3196859ff1d45e19f3e86a2297845c9,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1426687431,19496,0,5987,13190,11883,1307,0,0,1115,0,192
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,eb3a1de925deab42c82c4c6f6e67609a3026108d,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1426028338,19350,0,5841,13190,11883,1307,0,0,1115,0,192
12,FelixandLiu/learning,optimal-road-trip/Computing\ the\ optimal\ road\ trip\ across\ the\ U.S..ipynb,1de28e88ca1fec35a87f1e9cb242584940d06819,optimal-road-trip/Computing the optimal road trip across the U.S..ipynb,1425946169,19353,0,5835,13199,11883,1316,0,0,1124,0,192
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,98c9e2e947938751837717633a8f9879d93af484,docs/source/notebooks/dp_mix.ipynb,1520784532,19080,0,10728,8352,8334,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,c7ca8d3d1c5e608bdda4d6a92bbc21ca261482dd,docs/source/notebooks/dp_mix.ipynb,1520778680,19903,0,10801,9102,9084,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,1de0f86f58b701285b32034935f2979a2fee1054,docs/source/notebooks/dp_mix.ipynb,1507056333,19007,0,10690,8317,8299,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,90fcd7d1073da8724830de703828c79fc843c493,docs/source/notebooks/dp_mix.ipynb,1505574938,19022,0,10690,8332,8314,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,da4b263e36799e81f205ec7831ea35fcc75e2631,docs/source/notebooks/dp_mix.ipynb,1498230150,19060,0,10728,8332,8314,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,ff373cd428d488b37c9c83c1a670f0b33583c4ab,docs/source/notebooks/dp_mix.ipynb,1485879794,19080,0,10728,8352,8334,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,8a59d87f97a7569c64a230a1a17a2a8b4ddf9467,docs/source/notebooks/dp_mix.ipynb,1480306811,19894,0,10801,9093,9075,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,2e4e842df2a52549a1f30182936da800b6d36111,docs/source/notebooks/dp_mix.ipynb,1479669837,19104,0,10762,8342,8324,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,9bdb5d4b6e4c3ad6a1408fbbed87faa2f1f59195,docs/source/notebooks/dp_mix.ipynb,1475011548,19903,0,10801,9102,9084,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,ba7923bcd8c86da760fe758d0670a04313833d66,docs/source/notebooks/dp_mix.ipynb,1469269136,19895,0,10801,9094,9076,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,75bb7a00dab21aef94cad901096b69b8a3c76741,docs/source/notebooks/dp_mix.ipynb,1464030597,19903,0,10801,9102,9084,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,b9f52fa8cc1bdf1ee0b0a0d5020817d98b9c7351,pymc3/examples/notebooks/dp_mix.ipynb,1463675801,19903,0,10801,9102,9084,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,216374271898b14250636252d0be1d950a083046,pymc3/examples/dp_mix.ipynb,1463671375,19903,0,10801,9102,9084,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,b7651e0e174c5b08100cc7a1c6d4501f11b74fe3,pymc3/examples/dp_mix.ipynb,1456538454,19903,0,10801,9102,9084,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,5f7ce82e0395d713374fbc895141d1cd0a11c68f,pymc3/examples/dp_mix.ipynb,1456536952,19851,0,10749,9102,9084,18,0,0,15,0,3
14,rsumner31/pymc3-23,docs/source/notebooks/dp_mix.ipynb,fcf413645a95650cb5a962bb2a7d26cf84409c6a,pymc3/examples/dp_mix.ipynb,1456516790,19872,0,10770,9102,9084,18,0,0,15,0,3
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,e43d7214742948a65b01f6bdb67f8b1e204a3184,analysis/hopper_miller_zhang_final0814.ipynb,1502887831,31179,0,8073,23106,20324,2782,0,0,740,1945,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,dc554f0b3704c5764b5e16e11450f8b60728871c,analysis/hopper_miller_zhang_final0814.ipynb,1502887286,30439,0,7333,23106,20324,2782,0,0,740,1945,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,f3d49bec539cae16aa386244986c38ae56164341,analysis/hopper_miller_zhang_final0814.ipynb,1502886111,30259,0,7153,23106,20324,2782,0,0,740,1945,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,aa40d56e0d9d4fbecd1f0a39d8537556d229d43c,analysis/hopper_miller_zhang_final0814.ipynb,1502864341,29950,0,6991,22959,20140,2819,0,0,740,1982,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,62947c6dc920938e5dc71965907bad3ad0e0a358,analysis/hopper_miller_zhang_final0814.ipynb,1502864234,29950,0,6991,22959,20140,2819,0,0,740,1982,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,5d6b43f5e5a395fff078879f023920dfcf818120,analysis/hopper_miller_zhang_final0814.ipynb,1502837126,29937,0,6991,22946,20127,2819,0,0,740,1982,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,799589d42e9b4f922445469e54191a63bc27f346,analysis/hopper_miller_zhang_final0814.ipynb,1502836066,29575,0,6991,22584,19831,2753,0,0,740,1916,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,0e2cc9bc1ece7cfd836b80e87cd9b745b257e1c2,analysis/hopper_miller_zhang_final0814.ipynb,1502835992,29561,0,6991,22570,19817,2753,0,0,740,1916,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,da3f4fc694d51ad3a2c1f2be6b0227f8e7b052da,analysis/hopper_miller_zhang_final0814.ipynb,1502835313,29426,0,6991,22435,19723,2712,0,0,740,1875,97
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,0e4c7f6987c68803d2f8844aa298a5cd620e699b,analysis/hopper_miller_zhang_final0814.ipynb,1502828146,35403,0,7473,27930,25024,2906,0,0,1060,1733,113
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,5b2accd216b832dd3c612c6430d64af25581464c,analysis/hopper_miller_zhang_final0814.ipynb,1502828030,35527,0,7436,28091,25161,2930,0,0,1060,1757,113
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,a04eac50cb651f30f70a0afca98298e5353ae9a5,analysis/hopper_miller_zhang_final0814.ipynb,1502826808,36123,0,7436,28687,25623,3064,0,0,1076,1873,115
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,4b3d84ed20b8f065be6d92a2071b3ead8fc9b9dd,analysis/hopper_miller_zhang_final0814.ipynb,1502825941,36172,0,7502,28670,25626,3044,0,0,1056,1873,115
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,b10fa0acc3ca39adaa373294a5245384e0f0d923,analysis/hopper_miller_zhang_final0814.ipynb,1502810141,35924,0,7465,28459,25383,3076,0,0,1056,1905,115
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,7649f0d9bc6ce951a70e675083481b5526eba667,analysis/hopper_miller_zhang_final0814.ipynb,1502762378,31127,0,7465,23662,21395,2267,0,0,848,1324,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,4140ecc24a150d81a5d7ae64d5968b6d1bc07e97,analysis/hopper_miller_zhang_final0814.ipynb,1502760668,29877,0,5897,23980,21605,2375,0,0,848,1432,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,601ef4b238f9be9a4ed3db741719a00622921e25,analysis/hopper_miller_zhang_final0814.ipynb,1502760269,29410,0,5679,23731,21708,2023,0,0,848,1080,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,ef108b925a5fd01db238bc5b68888e306d066fc8,analysis/hopper_miller_zhang_final0814.ipynb,1502759979,29610,0,5717,23893,21711,2182,0,0,853,1234,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,d92395daa6c9cb81e7c187198f90273b1a3717c3,analysis/hopper_miller_zhang_final0814.ipynb,1502759815,29598,0,5705,23893,21711,2182,0,0,853,1234,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,1f5ce13bdd1d9fd17093b64b6d8a88db0e72bb54,analysis/hopper_miller_zhang_final0814.ipynb,1502758879,29418,0,5643,23775,21593,2182,0,0,853,1234,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,b88d4ab4a8415c080237c4cbd596a91e9a0c0e8b,analysis/hopper_miller_zhang_final0814.ipynb,1502758712,29307,0,5532,23775,21593,2182,0,0,853,1234,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,fb36cb78f375786665c4caff817538f28f8e573d,analysis/hopper_miller_zhang_final0814.ipynb,1502757926,29438,0,5532,23906,21725,2181,0,0,852,1234,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,5317a21bc765800d93ac94b93eaf3f93c848c3a2,analysis/hopper_miller_zhang_final0814.ipynb,1502756673,29138,0,5176,23962,21783,2179,0,0,874,1210,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,155d10a33a9c0187775a04fa1f24333e44bb612f,analysis/hopper_miller_zhang_final0814.ipynb,1502755123,29248,0,5037,24211,21987,2224,0,0,874,1255,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,844af0109f4262c22d32d72c85f3fe2a690a0401,analysis/hopper_miller_zhang_final0814.ipynb,1502754069,28630,0,4599,24031,21807,2224,0,0,874,1255,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,8ca59a087ff58614a6cf7731febb15f27a7e2092,analysis/hopper_miller_zhang_final0814.ipynb,1502752791,28959,0,4599,24360,22198,2162,0,0,874,1193,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,f12aac8d84ed06013e21f67890e99af5779d6b93,analysis/hopper_miller_zhang_final0814.ipynb,1502751528,28567,0,4167,24400,22257,2143,0,0,874,1174,95
15,r-hopper/W207-Summer-2017-Final,analysis/hopper_miller_zhang_final0814.ipynb,4a582e04d13539e70fcdf69ef4760790f4f5c55d,analysis/hopper_miller_zhang_final0814.ipynb,1502735055,26500,0,4367,22133,20309,1824,0,0,874,855,95
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,ac33d5a364b51e8aed67fb8108800a7b627adb61,final-project/final-notebook.ipynb,1543377189,19671,0,9227,10444,10303,141,0,0,105,12,24
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,e32d45dcbcfa82f7d1c0b7e48c1b1e51e607ddf9,final-project/final-notebook.ipynb,1543368025,19837,0,9393,10444,10303,141,0,0,105,12,24
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,74d93e6e4bfc4fb55ba422de6b22f4e6b86dea31,final-project/final-notebook.ipynb,1543363614,20225,0,9707,10518,10361,157,0,0,125,8,24
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,599d03cf8cd2c69767355d1956732c1dbda39de1,final-project/final-notebook.ipynb,1543362363,20718,0,10200,10518,10361,157,0,0,125,8,24
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,d61139b1cf0606f5e40a5269cf6799d7cf23fe0a,final-project/final-notebook.ipynb,1543358803,22747,0,12229,10518,10361,157,0,0,125,8,24
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,c75c3c1745131dca1960dc8745ad8be417e7386a,final-project/final-notebook.ipynb,1543351321,25679,0,15005,10674,10402,272,0,0,215,25,32
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,f10e2ae7b7ac13f30326dfa5e116ba22b5696240,final-project/final-notebook.ipynb,1543336485,25681,0,15007,10674,10402,272,0,0,215,25,32
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,e92f6aaae66babf3d1092a81f242d774949acbe9,final-project/final-notebook.ipynb,1543293085,22617,0,11943,10674,10402,272,0,0,215,25,32
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,679ea9231f1b50eb550191ef6b19c5ce7ce68a98,final-project/final-notebook.ipynb,1543291380,22012,0,11338,10674,10402,272,0,0,215,25,32
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,22978e8826821b000340f8f64c4166a3b8e8af6c,final-project/final-notebook.ipynb,1543289480,17640,0,7365,10275,9775,500,0,0,407,61,32
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,df922afcd5502fedc22471d7b7808365657e02c8,final-project/final-notebook.ipynb,1543178537,17640,0,7365,10275,9775,500,0,0,407,61,32
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,42e3331af88977c0c0cdcf0799c45b0afa363da8,final-project/final-notebook.ipynb,1543174531,17721,0,7365,10356,9856,500,0,0,407,61,32
16,jiangzl2016/prob_prog_final_project,final-project/final-notebook.ipynb,437ac63d2936557e8b82dd20ab5a21bef939bd56,final-project/final-notebook.ipynb,1543115556,14393,0,7362,7031,6663,368,0,0,285,61,22
19,iharnoor/PhylogeneticNetworks,Phylogenetics.ipynb,7dad5384a16f67dad577ef9ac39d33236ae98899,Phylogenetics.ipynb,1538854619,17719,0,0,17719,0,0,17719,0,0,0,0
